"iso3","year","lgb_score"
TON,2013-01-01 00:00:00.000,3.478260869565217
TON,2014-01-01 00:00:00.000,3.478260869565217
TON,2015-01-01 00:00:00.000,3.478260869565217
TON,2016-01-01 00:00:00.000,3.478260869565217
TON,2017-01-01 00:00:00.000,3.478260869565217
TON,2018-01-01 00:00:00.000,3.1999999999999997
TON,2019-01-01 00:00:00.000,3.1999999999999997
TON,2020-01-01 00:00:00.000,2.5806451612903225
TON,2021-01-01 00:00:00.000,2.903225806451613
TTO,2012-01-01 00:00:00.000,4.3478260869565215
TTO,2013-01-01 00:00:00.000,4.3478260869565215
TTO,2014-01-01 00:00:00.000,4.3478260869565215
TTO,2015-01-01 00:00:00.000,4.3478260869565215
TTO,2016-01-01 00:00:00.000,4.3478260869565215
TTO,2017-01-01 00:00:00.000,4.3478260869565215
TTO,2018-01-01 00:00:00.000,3.5999999999999996
TTO,2019-01-01 00:00:00.000,4.0
TTO,2020-01-01 00:00:00.000,3.225806451612903
TTO,2021-01-01 00:00:00.000,3.2258064516129035
TUN,2012-01-01 00:00:00.000,4.3478260869565215
TUN,2013-01-01 00:00:00.000,4.3478260869565215
TUN,2014-01-01 00:00:00.000,4.3478260869565215
TUN,2015-01-01 00:00:00.000,4.782608695652174
TUN,2016-01-01 00:00:00.000,4.782608695652174
TUN,2017-01-01 00:00:00.000,4.782608695652174
TUN,2018-01-01 00:00:00.000,4.0
TUN,2019-01-01 00:00:00.000,4.0
TUN,2020-01-01 00:00:00.000,3.225806451612903
TUN,2021-01-01 00:00:00.000,2.903225806451613
TUR,2012-01-01 00:00:00.000,4.3478260869565215
TUR,2013-01-01 00:00:00.000,4.782608695652174
TUR,2014-01-01 00:00:00.000,4.782608695652174
TUR,2015-01-01 00:00:00.000,3.913043478260869
TUR,2016-01-01 00:00:00.000,3.478260869565217
TUR,2017-01-01 00:00:00.000,3.478260869565217
TUR,2018-01-01 00:00:00.000,4.4
TUR,2019-01-01 00:00:00.000,4.4
TUR,2020-01-01 00:00:00.000,3.870967741935484
TUR,2021-01-01 00:00:00.000,3.548387096774194
TZA,2012-01-01 00:00:00.000,1.7391304347826084
TZA,2013-01-01 00:00:00.000,1.7391304347826084
TZA,2014-01-01 00:00:00.000,1.7391304347826084
TZA,2015-01-01 00:00:00.000,3.043478260869565
TZA,2016-01-01 00:00:00.000,3.043478260869565
TZA,2017-01-01 00:00:00.000,3.043478260869565
TZA,2018-01-01 00:00:00.000,2.4
TZA,2019-01-01 00:00:00.000,2.4
TZA,2020-01-01 00:00:00.000,1.935483870967742
TZA,2021-01-01 00:00:00.000,1.935483870967742
UGA,2012-01-01 00:00:00.000,3.043478260869565
UGA,2013-01-01 00:00:00.000,3.043478260869565
UGA,2014-01-01 00:00:00.000,3.043478260869565
UGA,2015-01-01 00:00:00.000,3.043478260869565
UGA,2016-01-01 00:00:00.000,3.043478260869565
UGA,2017-01-01 00:00:00.000,2.6086956521739126
UGA,2018-01-01 00:00:00.000,2.4
UGA,2019-01-01 00:00:00.000,2.4
UGA,2020-01-01 00:00:00.000,1.935483870967742
UGA,2021-01-01 00:00:00.000,1.935483870967742
UKR,2012-01-01 00:00:00.000,5.217391304347825
UKR,2013-01-01 00:00:00.000,5.217391304347825
UKR,2014-01-01 00:00:00.000,5.217391304347825
UKR,2015-01-01 00:00:00.000,5.217391304347825
UKR,2016-01-01 00:00:00.000,5.217391304347825
UKR,2017-01-01 00:00:00.000,5.217391304347825
UKR,2018-01-01 00:00:00.000,5.2
UKR,2019-01-01 00:00:00.000,5.2
UKR,2020-01-01 00:00:00.000,4.193548387096774
UKR,2021-01-01 00:00:00.000,3.870967741935484
URY,2012-01-01 00:00:00.000,8.695652173913043
URY,2013-01-01 00:00:00.000,9.130434782608695
URY,2014-01-01 00:00:00.000,9.130434782608695
URY,2015-01-01 00:00:00.000,8.695652173913043
URY,2016-01-01 00:00:00.000,9.130434782608695
URY,2017-01-01 00:00:00.000,9.130434782608695
URY,2018-01-01 00:00:00.000,9.2
URY,2019-01-01 00:00:00.000,9.2
URY,2020-01-01 00:00:00.000,9.032258064516128
URY,2021-01-01 00:00:00.000,9.032258064516128
USA,2012-01-01 00:00:00.000,6.521739130434782
USA,2013-01-01 00:00:00.000,6.521739130434782
USA,2014-01-01 00:00:00.000,6.956521739130435
USA,2015-01-01 00:00:00.000,6.521739130434782
USA,2016-01-01 00:00:00.000,7.826086956521738
USA,2017-01-01 00:00:00.000,7.826086956521738
USA,2018-01-01 00:00:00.000,7.6
USA,2019-01-01 00:00:00.000,6.8
USA,2020-01-01 00:00:00.000,7.419354838709677
USA,2021-01-01 00:00:00.000,7.096774193548387
UZB,2012-01-01 00:00:00.000,3.478260869565217
UZB,2013-01-01 00:00:00.000,3.478260869565217
UZB,2014-01-01 00:00:00.000,3.478260869565217
UZB,2015-01-01 00:00:00.000,3.478260869565217
UZB,2016-01-01 00:00:00.000,3.478260869565217
UZB,2017-01-01 00:00:00.000,3.478260869565217
UZB,2018-01-01 00:00:00.000,2.8
UZB,2019-01-01 00:00:00.000,2.8
UZB,2020-01-01 00:00:00.000,2.258064516129032
UZB,2021-01-01 00:00:00.000,2.580645161290323
VEN,2012-01-01 00:00:00.000,5.217391304347825
VEN,2013-01-01 00:00:00.000,5.217391304347825
VEN,2014-01-01 00:00:00.000,5.217391304347825
VEN,2015-01-01 00:00:00.000,6.08695652173913
VEN,2016-01-01 00:00:00.000,6.08695652173913
VEN,2017-01-01 00:00:00.000,6.08695652173913
VEN,2018-01-01 00:00:00.000,5.2
VEN,2019-01-01 00:00:00.000,4.8
VEN,2020-01-01 00:00:00.000,3.870967741935484
VEN,2021-01-01 00:00:00.000,3.548387096774194
VNM,2012-01-01 00:00:00.000,6.08695652173913
VNM,2013-01-01 00:00:00.000,6.08695652173913
VNM,2014-01-01 00:00:00.000,6.08695652173913
VNM,2015-01-01 00:00:00.000,6.08695652173913
VNM,2016-01-01 00:00:00.000,6.08695652173913
VNM,2017-01-01 00:00:00.000,6.08695652173913
VNM,2018-01-01 00:00:00.000,6.0
VNM,2019-01-01 00:00:00.000,6.0
VNM,2020-01-01 00:00:00.000,4.838709677419355
VNM,2021-01-01 00:00:00.000,4.838709677419355
VUT,2012-01-01 00:00:00.000,5.217391304347825
VUT,2013-01-01 00:00:00.000,5.217391304347825
VUT,2014-01-01 00:00:00.000,5.217391304347825
VUT,2015-01-01 00:00:00.000,5.217391304347825
VUT,2016-01-01 00:00:00.000,5.217391304347825
VUT,2017-01-01 00:00:00.000,5.217391304347825
VUT,2018-01-01 00:00:00.000,4.8
VUT,2019-01-01 00:00:00.000,4.8
VUT,2020-01-01 00:00:00.000,3.870967741935484
VUT,2021-01-01 00:00:00.000,3.870967741935484
WSM,2012-01-01 00:00:00.000,3.913043478260869
WSM,2013-01-01 00:00:00.000,3.913043478260869
WSM,2014-01-01 00:00:00.000,3.913043478260869
WSM,2015-01-01 00:00:00.000,3.913043478260869
WSM,2016-01-01 00:00:00.000,3.913043478260869
WSM,2017-01-01 00:00:00.000,3.913043478260869
WSM,2018-01-01 00:00:00.000,4.4
WSM,2019-01-01 00:00:00.000,4.4
WSM,2020-01-01 00:00:00.000,3.5483870967741935
WSM,2021-01-01 00:00:00.000,5.161290322580645
YEM,2012-01-01 00:00:00.000,1.7391304347826084
YEM,2013-01-01 00:00:00.000,1.7391304347826084
YEM,2014-01-01 00:00:00.000,1.7391304347826084
YEM,2015-01-01 00:00:00.000,1.7391304347826084
YEM,2016-01-01 00:00:00.000,1.7391304347826084
YEM,2017-01-01 00:00:00.000,1.7391304347826084
YEM,2018-01-01 00:00:00.000,1.5999999999999996
YEM,2019-01-01 00:00:00.000,1.1999999999999993
YEM,2020-01-01 00:00:00.000,0.967741935483871
YEM,2021-01-01 00:00:00.000,0.967741935483871
ZAF,2012-01-01 00:00:00.000,7.391304347826086
ZAF,2013-01-01 00:00:00.000,7.391304347826086
ZAF,2014-01-01 00:00:00.000,7.391304347826086
ZAF,2015-01-01 00:00:00.000,7.826086956521738
ZAF,2016-01-01 00:00:00.000,7.826086956521738
ZAF,2017-01-01 00:00:00.000,7.826086956521738
ZAF,2018-01-01 00:00:00.000,8.4
ZAF,2019-01-01 00:00:00.000,8.4
ZAF,2020-01-01 00:00:00.000,7.741935483870968
ZAF,2021-01-01 00:00:00.000,7.419354838709678
ZMB,2012-01-01 00:00:00.000,4.3478260869565215
ZMB,2013-01-01 00:00:00.000,4.3478260869565215
ZMB,2014-01-01 00:00:00.000,4.3478260869565215
ZMB,2015-01-01 00:00:00.000,3.478260869565217
ZMB,2016-01-01 00:00:00.000,3.478260869565217
ZMB,2017-01-01 00:00:00.000,3.478260869565217
ZMB,2018-01-01 00:00:00.000,3.1999999999999997
ZMB,2019-01-01 00:00:00.000,2.8
ZMB,2020-01-01 00:00:00.000,2.258064516129032
ZMB,2021-01-01 00:00:00.000,2.580645161290323
ZWE,2012-01-01 00:00:00.000,3.478260869565217
ZWE,2013-01-01 00:00:00.000,3.478260869565217
ZWE,2014-01-01 00:00:00.000,3.478260869565217
ZWE,2015-01-01 00:00:00.000,2.6086956521739126
ZWE,2016-01-01 00:00:00.000,2.6086956521739126
ZWE,2017-01-01 00:00:00.000,2.6086956521739126
ZWE,2018-01-01 00:00:00.000,2.4
ZWE,2019-01-01 00:00:00.000,2.4
ZWE,2020-01-01 00:00:00.000,1.935483870967742
ZWE,2021-01-01 00:00:00.000,1.935483870967742
